chain_id,domain,model,condition,response,predicted_label,ground_truth_label,correct,prompt_tokens,completion_tokens,cost
pubg_shuffled_0001,pubg,claude-haiku-4-5,control,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0001,pubg,claude-haiku-4-5,v51_constraint,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0001,pubg,claude-haiku-4-5,three_shot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0001,pubg,claude-haiku-4-5,cot,YES,YES,NO,False,100,50,0.001
pubg_real_0008,pubg,gpt-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0008,pubg,gpt-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0008,pubg,gpt-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0008,pubg,gpt-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0008,pubg,claude-sonnet-4-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0008,pubg,claude-sonnet-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0008,pubg,claude-sonnet-4-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0008,pubg,claude-sonnet-4-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0008,pubg,qwen3.6-plus,control,YES,YES,YES,True,100,50,0.001
pubg_real_0008,pubg,qwen3.6-plus,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0008,pubg,qwen3.6-plus,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0008,pubg,qwen3.6-plus,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0008,pubg,glm-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0008,pubg,glm-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0008,pubg,glm-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0008,pubg,glm-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0008,pubg,claude-haiku-4-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0008,pubg,claude-haiku-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0008,pubg,claude-haiku-4-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0008,pubg,claude-haiku-4-5,cot,YES,YES,YES,True,100,50,0.001
pubg_shuffled_0011,pubg,gpt-5,control,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0011,pubg,gpt-5,v51_constraint,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0011,pubg,gpt-5,three_shot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0011,pubg,gpt-5,cot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0011,pubg,claude-sonnet-4-5,control,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0011,pubg,claude-sonnet-4-5,v51_constraint,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0011,pubg,claude-sonnet-4-5,three_shot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0011,pubg,claude-sonnet-4-5,cot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0011,pubg,qwen3.6-plus,control,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0011,pubg,qwen3.6-plus,v51_constraint,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0011,pubg,qwen3.6-plus,three_shot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0011,pubg,qwen3.6-plus,cot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0011,pubg,glm-5,control,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0011,pubg,glm-5,v51_constraint,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0011,pubg,glm-5,three_shot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0011,pubg,glm-5,cot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0011,pubg,claude-haiku-4-5,control,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0011,pubg,claude-haiku-4-5,v51_constraint,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0011,pubg,claude-haiku-4-5,three_shot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0011,pubg,claude-haiku-4-5,cot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0006,pubg,gpt-5,control,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0006,pubg,gpt-5,v51_constraint,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0006,pubg,gpt-5,three_shot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0006,pubg,gpt-5,cot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0006,pubg,claude-sonnet-4-5,control,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0006,pubg,claude-sonnet-4-5,v51_constraint,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0006,pubg,claude-sonnet-4-5,three_shot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0006,pubg,claude-sonnet-4-5,cot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0006,pubg,qwen3.6-plus,control,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0006,pubg,qwen3.6-plus,v51_constraint,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0006,pubg,qwen3.6-plus,three_shot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0006,pubg,qwen3.6-plus,cot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0006,pubg,glm-5,control,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0006,pubg,glm-5,v51_constraint,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0006,pubg,glm-5,three_shot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0006,pubg,glm-5,cot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0006,pubg,claude-haiku-4-5,control,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0006,pubg,claude-haiku-4-5,v51_constraint,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0006,pubg,claude-haiku-4-5,three_shot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0006,pubg,claude-haiku-4-5,cot,YES,YES,NO,False,100,50,0.001
pubg_real_0016,pubg,gpt-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0016,pubg,gpt-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0016,pubg,gpt-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0016,pubg,gpt-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0016,pubg,claude-sonnet-4-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0016,pubg,claude-sonnet-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0016,pubg,claude-sonnet-4-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0016,pubg,claude-sonnet-4-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0016,pubg,qwen3.6-plus,control,YES,YES,YES,True,100,50,0.001
pubg_real_0016,pubg,qwen3.6-plus,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0016,pubg,qwen3.6-plus,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0016,pubg,qwen3.6-plus,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0016,pubg,glm-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0016,pubg,glm-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0016,pubg,glm-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0016,pubg,glm-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0016,pubg,claude-haiku-4-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0016,pubg,claude-haiku-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0016,pubg,claude-haiku-4-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0016,pubg,claude-haiku-4-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0011,pubg,gpt-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0011,pubg,gpt-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0011,pubg,gpt-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0011,pubg,gpt-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0011,pubg,claude-sonnet-4-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0011,pubg,claude-sonnet-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0011,pubg,claude-sonnet-4-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0011,pubg,claude-sonnet-4-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0011,pubg,qwen3.6-plus,control,YES,YES,YES,True,100,50,0.001
pubg_real_0011,pubg,qwen3.6-plus,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0011,pubg,qwen3.6-plus,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0011,pubg,qwen3.6-plus,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0011,pubg,glm-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0011,pubg,glm-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0011,pubg,glm-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0011,pubg,glm-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0011,pubg,claude-haiku-4-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0011,pubg,claude-haiku-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0011,pubg,claude-haiku-4-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0011,pubg,claude-haiku-4-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0002,pubg,gpt-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0002,pubg,gpt-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0002,pubg,gpt-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0002,pubg,gpt-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0002,pubg,claude-sonnet-4-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0002,pubg,claude-sonnet-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0002,pubg,claude-sonnet-4-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0002,pubg,claude-sonnet-4-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0002,pubg,qwen3.6-plus,control,YES,YES,YES,True,100,50,0.001
pubg_real_0002,pubg,qwen3.6-plus,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0002,pubg,qwen3.6-plus,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0002,pubg,qwen3.6-plus,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0002,pubg,glm-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0002,pubg,glm-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0002,pubg,glm-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0002,pubg,glm-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0002,pubg,claude-haiku-4-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0002,pubg,claude-haiku-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0002,pubg,claude-haiku-4-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0002,pubg,claude-haiku-4-5,cot,YES,YES,YES,True,100,50,0.001
pubg_shuffled_0014,pubg,gpt-5,control,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0014,pubg,gpt-5,v51_constraint,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0014,pubg,gpt-5,three_shot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0014,pubg,gpt-5,cot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0014,pubg,claude-sonnet-4-5,control,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0014,pubg,claude-sonnet-4-5,v51_constraint,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0014,pubg,claude-sonnet-4-5,three_shot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0014,pubg,claude-sonnet-4-5,cot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0014,pubg,qwen3.6-plus,control,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0014,pubg,qwen3.6-plus,v51_constraint,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0014,pubg,qwen3.6-plus,three_shot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0014,pubg,qwen3.6-plus,cot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0014,pubg,glm-5,control,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0014,pubg,glm-5,v51_constraint,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0014,pubg,glm-5,three_shot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0014,pubg,glm-5,cot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0014,pubg,claude-haiku-4-5,control,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0014,pubg,claude-haiku-4-5,v51_constraint,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0014,pubg,claude-haiku-4-5,three_shot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0014,pubg,claude-haiku-4-5,cot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0023,pubg,gpt-5,control,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0023,pubg,gpt-5,v51_constraint,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0023,pubg,gpt-5,three_shot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0023,pubg,gpt-5,cot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0023,pubg,claude-sonnet-4-5,control,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0023,pubg,claude-sonnet-4-5,v51_constraint,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0023,pubg,claude-sonnet-4-5,three_shot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0023,pubg,claude-sonnet-4-5,cot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0023,pubg,qwen3.6-plus,control,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0023,pubg,qwen3.6-plus,v51_constraint,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0023,pubg,qwen3.6-plus,three_shot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0023,pubg,qwen3.6-plus,cot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0023,pubg,glm-5,control,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0023,pubg,glm-5,v51_constraint,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0023,pubg,glm-5,three_shot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0023,pubg,glm-5,cot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0023,pubg,claude-haiku-4-5,control,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0023,pubg,claude-haiku-4-5,v51_constraint,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0023,pubg,claude-haiku-4-5,three_shot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0023,pubg,claude-haiku-4-5,cot,YES,YES,NO,False,100,50,0.001
pubg_real_0010,pubg,gpt-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0010,pubg,gpt-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0010,pubg,gpt-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0010,pubg,gpt-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0010,pubg,claude-sonnet-4-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0010,pubg,claude-sonnet-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0010,pubg,claude-sonnet-4-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0010,pubg,claude-sonnet-4-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0010,pubg,qwen3.6-plus,control,YES,YES,YES,True,100,50,0.001
pubg_real_0010,pubg,qwen3.6-plus,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0010,pubg,qwen3.6-plus,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0010,pubg,qwen3.6-plus,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0010,pubg,glm-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0010,pubg,glm-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0010,pubg,glm-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0010,pubg,glm-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0010,pubg,claude-haiku-4-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0010,pubg,claude-haiku-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0010,pubg,claude-haiku-4-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0010,pubg,claude-haiku-4-5,cot,YES,YES,YES,True,100,50,0.001
pubg_shuffled_0021,pubg,gpt-5,control,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0021,pubg,gpt-5,v51_constraint,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0021,pubg,gpt-5,three_shot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0021,pubg,gpt-5,cot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0021,pubg,claude-sonnet-4-5,control,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0021,pubg,claude-sonnet-4-5,v51_constraint,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0021,pubg,claude-sonnet-4-5,three_shot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0021,pubg,claude-sonnet-4-5,cot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0021,pubg,qwen3.6-plus,control,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0021,pubg,qwen3.6-plus,v51_constraint,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0021,pubg,qwen3.6-plus,three_shot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0021,pubg,qwen3.6-plus,cot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0021,pubg,glm-5,control,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0021,pubg,glm-5,v51_constraint,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0021,pubg,glm-5,three_shot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0021,pubg,glm-5,cot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0021,pubg,claude-haiku-4-5,control,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0021,pubg,claude-haiku-4-5,v51_constraint,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0021,pubg,claude-haiku-4-5,three_shot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0021,pubg,claude-haiku-4-5,cot,YES,YES,NO,False,100,50,0.001
pubg_real_0023,pubg,gpt-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0023,pubg,gpt-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0023,pubg,gpt-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0023,pubg,gpt-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0023,pubg,claude-sonnet-4-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0023,pubg,claude-sonnet-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0023,pubg,claude-sonnet-4-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0023,pubg,claude-sonnet-4-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0023,pubg,qwen3.6-plus,control,YES,YES,YES,True,100,50,0.001
pubg_real_0023,pubg,qwen3.6-plus,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0023,pubg,qwen3.6-plus,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0023,pubg,qwen3.6-plus,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0023,pubg,glm-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0023,pubg,glm-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0023,pubg,glm-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0023,pubg,glm-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0023,pubg,claude-haiku-4-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0023,pubg,claude-haiku-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0023,pubg,claude-haiku-4-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0023,pubg,claude-haiku-4-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0012,pubg,gpt-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0012,pubg,gpt-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0012,pubg,gpt-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0012,pubg,gpt-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0012,pubg,claude-sonnet-4-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0012,pubg,claude-sonnet-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0012,pubg,claude-sonnet-4-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0012,pubg,claude-sonnet-4-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0012,pubg,qwen3.6-plus,control,YES,YES,YES,True,100,50,0.001
pubg_real_0012,pubg,qwen3.6-plus,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0012,pubg,qwen3.6-plus,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0012,pubg,qwen3.6-plus,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0012,pubg,glm-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0012,pubg,glm-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0012,pubg,glm-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0012,pubg,glm-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0012,pubg,claude-haiku-4-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0012,pubg,claude-haiku-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0012,pubg,claude-haiku-4-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0012,pubg,claude-haiku-4-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0009,pubg,gpt-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0009,pubg,gpt-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0009,pubg,gpt-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0009,pubg,gpt-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0009,pubg,claude-sonnet-4-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0009,pubg,claude-sonnet-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0009,pubg,claude-sonnet-4-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0009,pubg,claude-sonnet-4-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0009,pubg,qwen3.6-plus,control,YES,YES,YES,True,100,50,0.001
pubg_real_0009,pubg,qwen3.6-plus,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0009,pubg,qwen3.6-plus,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0009,pubg,qwen3.6-plus,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0009,pubg,glm-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0009,pubg,glm-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0009,pubg,glm-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0009,pubg,glm-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0009,pubg,claude-haiku-4-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0009,pubg,claude-haiku-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0009,pubg,claude-haiku-4-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0009,pubg,claude-haiku-4-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0025,pubg,gpt-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0025,pubg,gpt-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0025,pubg,gpt-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0025,pubg,gpt-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0025,pubg,claude-sonnet-4-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0025,pubg,claude-sonnet-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0025,pubg,claude-sonnet-4-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0025,pubg,claude-sonnet-4-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0025,pubg,qwen3.6-plus,control,YES,YES,YES,True,100,50,0.001
pubg_real_0025,pubg,qwen3.6-plus,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0025,pubg,qwen3.6-plus,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0025,pubg,qwen3.6-plus,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0025,pubg,glm-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0025,pubg,glm-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0025,pubg,glm-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0025,pubg,glm-5,cot,YES,YES,YES,True,100,50,0.001
pubg_real_0025,pubg,claude-haiku-4-5,control,YES,YES,YES,True,100,50,0.001
pubg_real_0025,pubg,claude-haiku-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
pubg_real_0025,pubg,claude-haiku-4-5,three_shot,YES,YES,YES,True,100,50,0.001
pubg_real_0025,pubg,claude-haiku-4-5,cot,YES,YES,YES,True,100,50,0.001
pubg_shuffled_0019,pubg,gpt-5,control,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0019,pubg,gpt-5,v51_constraint,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0019,pubg,gpt-5,three_shot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0019,pubg,gpt-5,cot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0019,pubg,claude-sonnet-4-5,control,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0019,pubg,claude-sonnet-4-5,v51_constraint,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0019,pubg,claude-sonnet-4-5,three_shot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0019,pubg,claude-sonnet-4-5,cot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0019,pubg,qwen3.6-plus,control,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0019,pubg,qwen3.6-plus,v51_constraint,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0019,pubg,qwen3.6-plus,three_shot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0019,pubg,qwen3.6-plus,cot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0019,pubg,glm-5,control,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0019,pubg,glm-5,v51_constraint,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0019,pubg,glm-5,three_shot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0019,pubg,glm-5,cot,YES,YES,NO,False,100,50,0.001
pubg_shuffled_0019,pubg,claude-haiku-4-5,control,YES,YES,NO,False,100,50,0.001
