chain_id,domain,model,format,response,predicted_label,ground_truth_label,correct,prompt_tokens,completion_tokens,cost
nba_real_0016,nba,gpt-5,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0016,nba,gpt-5,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0016,nba,gpt-5,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0016,nba,gpt-5,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0016,nba,gpt-5,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0016,nba,gpt-5.4-mini,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0016,nba,gpt-5.4-mini,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0016,nba,gpt-5.4-mini,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0016,nba,gpt-5.4-mini,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0016,nba,gpt-5.4-mini,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0016,nba,gemini-3-flash-preview,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0016,nba,gemini-3-flash-preview,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0016,nba,gemini-3-flash-preview,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0016,nba,gemini-3-flash-preview,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0016,nba,gemini-3-flash-preview,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0017,nba,gpt-5,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0017,nba,gpt-5,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0017,nba,gpt-5,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0017,nba,gpt-5,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0017,nba,gpt-5,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0017,nba,gpt-5.4-mini,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0017,nba,gpt-5.4-mini,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0017,nba,gpt-5.4-mini,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0017,nba,gpt-5.4-mini,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0017,nba,gpt-5.4-mini,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0017,nba,gemini-3-flash-preview,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0017,nba,gemini-3-flash-preview,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0017,nba,gemini-3-flash-preview,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0017,nba,gemini-3-flash-preview,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0017,nba,gemini-3-flash-preview,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0018,nba,gpt-5,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0018,nba,gpt-5,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0018,nba,gpt-5,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0018,nba,gpt-5,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0018,nba,gpt-5,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0018,nba,gpt-5.4-mini,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0018,nba,gpt-5.4-mini,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0018,nba,gpt-5.4-mini,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0018,nba,gpt-5.4-mini,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0018,nba,gpt-5.4-mini,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0018,nba,gemini-3-flash-preview,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0018,nba,gemini-3-flash-preview,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0018,nba,gemini-3-flash-preview,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0018,nba,gemini-3-flash-preview,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0018,nba,gemini-3-flash-preview,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0019,nba,gpt-5,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0019,nba,gpt-5,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0019,nba,gpt-5,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0019,nba,gpt-5,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0019,nba,gpt-5,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0019,nba,gpt-5.4-mini,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0019,nba,gpt-5.4-mini,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0019,nba,gpt-5.4-mini,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0019,nba,gpt-5.4-mini,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0019,nba,gpt-5.4-mini,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0019,nba,gemini-3-flash-preview,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0019,nba,gemini-3-flash-preview,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0019,nba,gemini-3-flash-preview,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0019,nba,gemini-3-flash-preview,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0019,nba,gemini-3-flash-preview,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0020,nba,gpt-5,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0020,nba,gpt-5,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0020,nba,gpt-5,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0020,nba,gpt-5,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0020,nba,gpt-5,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0020,nba,gpt-5.4-mini,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0020,nba,gpt-5.4-mini,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0020,nba,gpt-5.4-mini,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0020,nba,gpt-5.4-mini,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0020,nba,gpt-5.4-mini,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0020,nba,gemini-3-flash-preview,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0020,nba,gemini-3-flash-preview,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0020,nba,gemini-3-flash-preview,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0020,nba,gemini-3-flash-preview,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0020,nba,gemini-3-flash-preview,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0021,nba,gpt-5,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0021,nba,gpt-5,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0021,nba,gpt-5,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0021,nba,gpt-5,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0021,nba,gpt-5,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0021,nba,gpt-5.4-mini,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0021,nba,gpt-5.4-mini,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0021,nba,gpt-5.4-mini,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0021,nba,gpt-5.4-mini,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0021,nba,gpt-5.4-mini,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0021,nba,gemini-3-flash-preview,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0021,nba,gemini-3-flash-preview,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0021,nba,gemini-3-flash-preview,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0021,nba,gemini-3-flash-preview,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0021,nba,gemini-3-flash-preview,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0022,nba,gpt-5,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0022,nba,gpt-5,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0022,nba,gpt-5,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0022,nba,gpt-5,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0022,nba,gpt-5,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0022,nba,gpt-5.4-mini,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0022,nba,gpt-5.4-mini,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0022,nba,gpt-5.4-mini,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0022,nba,gpt-5.4-mini,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0022,nba,gpt-5.4-mini,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0022,nba,gemini-3-flash-preview,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0022,nba,gemini-3-flash-preview,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0022,nba,gemini-3-flash-preview,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0022,nba,gemini-3-flash-preview,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0022,nba,gemini-3-flash-preview,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0023,nba,gpt-5,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0023,nba,gpt-5,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0023,nba,gpt-5,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0023,nba,gpt-5,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0023,nba,gpt-5,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0023,nba,gpt-5.4-mini,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0023,nba,gpt-5.4-mini,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0023,nba,gpt-5.4-mini,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0023,nba,gpt-5.4-mini,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0023,nba,gpt-5.4-mini,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0023,nba,gemini-3-flash-preview,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0023,nba,gemini-3-flash-preview,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0023,nba,gemini-3-flash-preview,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0023,nba,gemini-3-flash-preview,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0023,nba,gemini-3-flash-preview,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0024,nba,gpt-5,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0024,nba,gpt-5,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0024,nba,gpt-5,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0024,nba,gpt-5,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0024,nba,gpt-5,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0024,nba,gpt-5.4-mini,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0024,nba,gpt-5.4-mini,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0024,nba,gpt-5.4-mini,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0024,nba,gpt-5.4-mini,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0024,nba,gpt-5.4-mini,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0024,nba,gemini-3-flash-preview,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0024,nba,gemini-3-flash-preview,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0024,nba,gemini-3-flash-preview,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0024,nba,gemini-3-flash-preview,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0024,nba,gemini-3-flash-preview,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0025,nba,gpt-5,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0025,nba,gpt-5,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0025,nba,gpt-5,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0025,nba,gpt-5,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0025,nba,gpt-5,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0025,nba,gpt-5.4-mini,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0025,nba,gpt-5.4-mini,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0025,nba,gpt-5.4-mini,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0025,nba,gpt-5.4-mini,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0025,nba,gpt-5.4-mini,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0025,nba,gemini-3-flash-preview,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0025,nba,gemini-3-flash-preview,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0025,nba,gemini-3-flash-preview,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0025,nba,gemini-3-flash-preview,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0025,nba,gemini-3-flash-preview,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0026,nba,gpt-5,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0026,nba,gpt-5,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0026,nba,gpt-5,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0026,nba,gpt-5,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0026,nba,gpt-5,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0026,nba,gpt-5.4-mini,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0026,nba,gpt-5.4-mini,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0026,nba,gpt-5.4-mini,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0026,nba,gpt-5.4-mini,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0026,nba,gpt-5.4-mini,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0026,nba,gemini-3-flash-preview,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0026,nba,gemini-3-flash-preview,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0026,nba,gemini-3-flash-preview,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0026,nba,gemini-3-flash-preview,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0026,nba,gemini-3-flash-preview,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0027,nba,gpt-5,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0027,nba,gpt-5,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0027,nba,gpt-5,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0027,nba,gpt-5,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0027,nba,gpt-5,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0027,nba,gpt-5.4-mini,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0027,nba,gpt-5.4-mini,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0027,nba,gpt-5.4-mini,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0027,nba,gpt-5.4-mini,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0027,nba,gpt-5.4-mini,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0027,nba,gemini-3-flash-preview,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0027,nba,gemini-3-flash-preview,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0027,nba,gemini-3-flash-preview,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0027,nba,gemini-3-flash-preview,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0027,nba,gemini-3-flash-preview,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0028,nba,gpt-5,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0028,nba,gpt-5,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0028,nba,gpt-5,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0028,nba,gpt-5,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0028,nba,gpt-5,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0028,nba,gpt-5.4-mini,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0028,nba,gpt-5.4-mini,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0028,nba,gpt-5.4-mini,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0028,nba,gpt-5.4-mini,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0028,nba,gpt-5.4-mini,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0028,nba,gemini-3-flash-preview,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0028,nba,gemini-3-flash-preview,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0028,nba,gemini-3-flash-preview,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0028,nba,gemini-3-flash-preview,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0028,nba,gemini-3-flash-preview,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0029,nba,gpt-5,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0029,nba,gpt-5,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0029,nba,gpt-5,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0029,nba,gpt-5,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0029,nba,gpt-5,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0029,nba,gpt-5.4-mini,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0029,nba,gpt-5.4-mini,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0029,nba,gpt-5.4-mini,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0029,nba,gpt-5.4-mini,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0029,nba,gpt-5.4-mini,socratic,YES,YES,YES,True,80,30,0.0005
nba_real_0029,nba,gemini-3-flash-preview,original_paragraph,YES,YES,YES,True,80,30,0.0005
nba_real_0029,nba,gemini-3-flash-preview,bullet_list,YES,YES,YES,True,80,30,0.0005
nba_real_0029,nba,gemini-3-flash-preview,json_schema,YES,YES,YES,True,80,30,0.0005
nba_real_0029,nba,gemini-3-flash-preview,dialogue,YES,YES,YES,True,80,30,0.0005
nba_real_0029,nba,gemini-3-flash-preview,socratic,YES,YES,YES,True,80,30,0.0005
nba_shuffled_0000,nba,gpt-5,original_paragraph,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0000,nba,gpt-5,bullet_list,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0000,nba,gpt-5,json_schema,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0000,nba,gpt-5,dialogue,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0000,nba,gpt-5,socratic,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0000,nba,gpt-5.4-mini,original_paragraph,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0000,nba,gpt-5.4-mini,bullet_list,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0000,nba,gpt-5.4-mini,json_schema,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0000,nba,gpt-5.4-mini,dialogue,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0000,nba,gpt-5.4-mini,socratic,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0000,nba,gemini-3-flash-preview,original_paragraph,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0000,nba,gemini-3-flash-preview,bullet_list,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0000,nba,gemini-3-flash-preview,json_schema,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0000,nba,gemini-3-flash-preview,dialogue,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0000,nba,gemini-3-flash-preview,socratic,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0001,nba,gpt-5,original_paragraph,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0001,nba,gpt-5,bullet_list,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0001,nba,gpt-5,json_schema,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0001,nba,gpt-5,dialogue,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0001,nba,gpt-5,socratic,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0001,nba,gpt-5.4-mini,original_paragraph,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0001,nba,gpt-5.4-mini,bullet_list,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0001,nba,gpt-5.4-mini,json_schema,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0001,nba,gpt-5.4-mini,dialogue,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0001,nba,gpt-5.4-mini,socratic,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0001,nba,gemini-3-flash-preview,original_paragraph,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0001,nba,gemini-3-flash-preview,bullet_list,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0001,nba,gemini-3-flash-preview,json_schema,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0001,nba,gemini-3-flash-preview,dialogue,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0001,nba,gemini-3-flash-preview,socratic,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0002,nba,gpt-5,original_paragraph,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0002,nba,gpt-5,bullet_list,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0002,nba,gpt-5,json_schema,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0002,nba,gpt-5,dialogue,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0002,nba,gpt-5,socratic,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0002,nba,gpt-5.4-mini,original_paragraph,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0002,nba,gpt-5.4-mini,bullet_list,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0002,nba,gpt-5.4-mini,json_schema,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0002,nba,gpt-5.4-mini,dialogue,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0002,nba,gpt-5.4-mini,socratic,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0002,nba,gemini-3-flash-preview,original_paragraph,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0002,nba,gemini-3-flash-preview,bullet_list,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0002,nba,gemini-3-flash-preview,json_schema,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0002,nba,gemini-3-flash-preview,dialogue,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0002,nba,gemini-3-flash-preview,socratic,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0003,nba,gpt-5,original_paragraph,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0003,nba,gpt-5,bullet_list,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0003,nba,gpt-5,json_schema,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0003,nba,gpt-5,dialogue,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0003,nba,gpt-5,socratic,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0003,nba,gpt-5.4-mini,original_paragraph,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0003,nba,gpt-5.4-mini,bullet_list,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0003,nba,gpt-5.4-mini,json_schema,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0003,nba,gpt-5.4-mini,dialogue,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0003,nba,gpt-5.4-mini,socratic,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0003,nba,gemini-3-flash-preview,original_paragraph,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0003,nba,gemini-3-flash-preview,bullet_list,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0003,nba,gemini-3-flash-preview,json_schema,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0003,nba,gemini-3-flash-preview,dialogue,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0003,nba,gemini-3-flash-preview,socratic,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0004,nba,gpt-5,original_paragraph,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0004,nba,gpt-5,bullet_list,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0004,nba,gpt-5,json_schema,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0004,nba,gpt-5,dialogue,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0004,nba,gpt-5,socratic,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0004,nba,gpt-5.4-mini,original_paragraph,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0004,nba,gpt-5.4-mini,bullet_list,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0004,nba,gpt-5.4-mini,json_schema,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0004,nba,gpt-5.4-mini,dialogue,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0004,nba,gpt-5.4-mini,socratic,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0004,nba,gemini-3-flash-preview,original_paragraph,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0004,nba,gemini-3-flash-preview,bullet_list,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0004,nba,gemini-3-flash-preview,json_schema,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0004,nba,gemini-3-flash-preview,dialogue,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0004,nba,gemini-3-flash-preview,socratic,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0005,nba,gpt-5,original_paragraph,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0005,nba,gpt-5,bullet_list,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0005,nba,gpt-5,json_schema,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0005,nba,gpt-5,dialogue,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0005,nba,gpt-5,socratic,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0005,nba,gpt-5.4-mini,original_paragraph,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0005,nba,gpt-5.4-mini,bullet_list,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0005,nba,gpt-5.4-mini,json_schema,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0005,nba,gpt-5.4-mini,dialogue,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0005,nba,gpt-5.4-mini,socratic,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0005,nba,gemini-3-flash-preview,original_paragraph,YES,YES,NO,False,80,30,0.0005
nba_shuffled_0005,nba,gemini-3-flash-preview,bullet_list,YES,YES,NO,False,80,30,0.0005
